Date,Open,High,Low,Close,Close_EWMA,Close_50_MA,Adj_Close,Volume
2019-01-30,40.8125,41.5375,40.0575,41.3125,39.16537,40.88445,40.16378,244439200
2019-01-31,41.5275,42.25,41.14,41.61,39.60985,40.7596,40.453,162958400
2019-02-01,41.74,42.245,41.4825,41.63,39.97715,40.62455,40.47245,130672400
2019-02-04,41.8525,42.915,41.82,42.8125,40.49267,40.5515,41.62207,125982000
2019-02-05,43.215,43.77,43.0875,43.545,41.04764,40.5375,42.33419,144406400
2019-02-06,43.6625,43.8925,43.2125,43.56,41.50443,40.5248,42.34878,112958400
2019-02-07,43.1,43.485,42.585,42.735,41.72817,40.51805,41.54672,126966800
2019-02-08,42.2475,42.665,42.105,42.6025,41.88714,40.497,41.59554,95280000
2019-02-11,42.7625,42.8025,42.3125,42.3575,41.97266,40.47295,41.35633,83973600
2019-02-12,42.525,42.75,42.425,42.7225,42.10899,40.4227,41.7127,89134000
2019-02-13,42.8475,43.12,42.48,42.545,42.18827,40.37585,41.5394,89960800
2019-02-14,42.4275,42.815,42.345,42.7,42.28131,40.33695,41.69074,87342800
2019-02-15,42.8125,42.925,42.4375,42.605,42.34016,40.26495,41.59798,98507200
2019-02-19,42.4275,42.86,42.3725,42.7325,42.4115,40.23615,41.72246,75891200
2019-02-20,42.7975,43.33,42.7475,43.0075,42.51986,40.2227,41.99096,104457600
2019-02-21,42.95,43.0925,42.575,42.765,42.56443,40.23555,41.7542,68998800
2019-02-22,42.895,43.25,42.845,43.2425,42.68772,40.2524,42.22042,75652800
2019-02-25,43.54,43.9675,43.4875,43.5575,42.84586,40.2804,42.52796,87493600
2019-02-26,43.4275,43.825,43.2925,43.5825,42.97979,40.30655,42.55238,68280800
2019-02-27,43.3025,43.75,43.1825,43.7175,43.11392,40.32615,42.68418,111341600
2019-02-28,43.58,43.7275,43.23,43.2875,43.14548,40.3645,42.26434,112861600
2019-03-01,43.57,43.7875,43.2225,43.7425,43.25403,40.41965,42.7086,103544800
2019-03-04,43.9225,44.4375,43.4925,43.9625,43.38284,40.46855,42.92339,109744800
2019-03-05,43.985,44,43.635,43.8825,43.47369,40.54175,42.84529,78949600
2019-03-06,43.6675,43.8725,43.485,43.63,43.50211,40.6302,42.59875,83241600
2019-03-07,43.4675,43.61,43.005,43.125,43.43354,40.73905,42.10569,99185600
2019-03-08,42.58,43.2675,42.375,43.2275,43.39608,40.86945,42.20576,95997600
2019-03-11,43.8725,44.78,43.8375,44.725,43.6377,40.9781,43.66786,128044000
2019-03-12,45,45.6675,44.8425,45.2275,43.92676,41.1019,44.15849,129870400
2019-03-13,45.5625,45.825,45.23,45.4275,44.19962,41.2293,44.35377,124130000
2019-03-14,45.975,46.025,45.64,45.9325,44.51469,41.35925,44.84683,94318000
2019-03-15,46.2125,46.8325,45.935,46.53,44.88111,41.50025,45.43021,156171600
2019-03-18,46.45,47.0975,46.4475,47.005,45.26727,41.7294,45.89398,104879200
2019-03-19,47.0875,47.2475,46.48,46.6325,45.51549,41.92075,45.53028,126585600
2019-03-20,46.5575,47.3725,46.1825,47.04,45.79268,42.1219,45.92815,124140800
2019-03-21,47.505,49.0825,47.4525,48.7725,46.33446,42.3436,47.6197,204136800
2019-03-22,48.835,49.4225,47.695,47.7625,46.59411,42.5323,46.63357,169630800
2019-03-25,47.8775,47.995,46.65,47.185,46.70154,42.707,46.06973,175381200
2019-03-26,47.915,48.22,46.145,46.6975,46.70081,42.8795,45.59375,199202000
2019-03-27,47.1875,47.44,46.6375,47.1175,46.77657,43.07185,46.00382,119393600
2019-03-28,47.2375,47.39,46.8825,47.18,46.84992,43.2501,46.06484,83121600
2019-03-29,47.4575,47.52,47.135,47.4875,46.96584,43.42515,46.36507,94256000
2019-04-01,47.91,47.92,47.095,47.81,47.11933,43.60205,46.67995,111448000
2019-04-02,47.7725,48.615,47.7625,48.505,47.37127,43.78805,47.35852,91062800
2019-04-03,48.3125,49.125,48.2875,48.8375,47.63786,43.9983,47.68317,93087200
2019-04-04,48.6975,49.0925,48.285,48.9225,47.87143,44.20715,47.76616,76457200
2019-04-05,49.1125,49.275,48.9825,49.25,48.12208,44.42865,48.08592,74106400
2019-04-08,49.105,50.0575,49.085,50.025,48.46806,44.64035,48.8426,103526800
2019-04-09,50.08,50.7125,49.8075,49.875,48.72387,44.85635,48.69614,143072800
2019-04-10,49.67,50.185,49.545,50.155,48.98408,45.08605,48.96952,86781200
2019-04-11,50.2125,50.25,49.61,49.7375,49.12106,45.25455,48.56189,83603200
2019-04-12,49.8,50.035,49.0525,49.7175,49.2295,45.4167,48.54237,111042800
2019-04-15,49.645,49.9625,49.5025,49.8075,49.33459,45.58025,48.63025,70146400
2019-04-16,49.865,50.3425,49.64,49.8125,49.42149,45.72025,48.63512,102785600
2019-04-17,49.885,50.845,49.6525,50.7825,49.66894,45.865,49.5822,115627200
2019-04-18,50.78,51.0375,50.63,50.965,49.90459,46.0131,49.76039,96783200
2019-04-22,50.7075,51.235,50.585,51.1325,50.12785,46.18105,49.92392,77758000
2019-04-23,51.1075,51.9375,50.975,51.87,50.4446,46.3664,50.64399,93292000
2019-04-24,51.84,52.12,51.7625,51.79,50.68922,46.55505,50.56588,70162400
2019-04-25,51.7075,51.94,51.28,51.32,50.80391,46.727,50.10699,74172800
2019-04-26,51.225,51.25,50.53,51.075,50.8532,46.8976,49.86778,74596400
2019-04-29,51.1,51.4925,50.965,51.1525,50.90762,47.06665,49.94345,88818800
2019-04-30,50.765,50.85,49.7775,50.1675,50.77305,47.2179,48.98172,186139600
2019-05-01,52.47,53.8275,52.3075,52.63,51.11068,47.41585,51.38603,259309200
2019-05-02,52.46,53.1625,52.0325,52.2875,51.32464,47.60145,51.05161,127985200
2019-05-03,52.7225,52.96,52.5575,52.9375,51.61789,47.8049,51.68626,83569600
2019-05-06,51.0725,52.21,50.875,52.12,51.70918,47.98245,50.88808,129772400
2019-05-07,51.47,51.855,50.2075,50.715,51.52842,48.1256,49.51629,155054800
2019-05-08,50.475,51.335,50.4375,50.725,51.38235,48.26845,49.52605,105358000
2019-05-09,50.1,50.42,49.165,50.18,51.16374,48.3977,48.99393,139634400
2019-05-10,49.355,49.7125,48.1925,49.295,50.82397,48.51785,48.3152,164834800
2019-05-13,46.9275,47.37,45.7125,46.43,50.02506,48.5716,45.50714,229722400
2019-05-14,46.6025,47.425,46.3525,47.165,49.50505,48.63565,46.22754,146118800
2019-05-15,46.5675,47.9375,46.505,47.73,49.18232,48.7126,46.78131,106178800
2019-05-16,47.4775,48.1175,47.21,47.52,48.88008,48.7904,46.57548,132125600
2019-05-17,46.7325,47.725,46.69,47.25,48.5837,48.8729,46.31084,131516400
2019-05-20,45.88,46.0875,45.07,45.7725,48.07257,48.9238,44.86271,154449200
2019-05-21,46.305,47,46.175,46.65,47.81392,48.9623,45.72278,113459200
2019-05-22,46.165,46.4275,45.6375,45.695,47.42866,48.97165,44.78674,118994400
2019-05-23,44.95,45.135,44.4525,44.915,46.97163,48.9614,44.02226,146118800
2019-05-24,45.05,45.535,44.655,44.7425,46.56634,48.9376,43.85318,94858800
2019-05-28,44.73,45.1475,44.4775,44.5575,46.20109,48.89815,43.67186,111792800
2019-05-29,44.105,44.8375,44,44.345,45.86362,48.84495,43.46358,113924800
2019-05-30,44.4875,44.8075,44.1675,44.575,45.62933,48.8038,43.68901,84873600
2019-05-31,44.0575,44.4975,43.7475,43.7675,45.29081,48.73835,42.89757,108174400
2019-06-03,43.9,44.48,42.5675,43.325,44.93339,48.6294,42.46386,161584400
2019-06-04,43.86,44.9575,43.63,44.91,44.92914,48.57235,44.01736,123872000
2019-06-05,46.07,46.2475,45.285,45.635,45.05748,48.54135,44.72795,119093600
2019-06-06,45.77,46.3675,45.5375,46.305,45.2843,48.5335,45.38462,90105200
2019-06-07,46.6275,47.98,46.4425,47.5375,45.69397,48.5419,46.59263,122737600
2019-06-10,47.9525,48.8425,47.905,48.145,46.13961,48.5612,47.18805,104883600
2019-06-11,48.715,49,48.4,48.7025,46.60559,48.5855,47.73447,107731600
2019-06-12,48.4875,48.9925,48.3475,48.5475,46.95867,48.60025,47.58256,73012800
2019-06-13,48.675,49.1975,48.4,48.5375,47.24573,48.6009,47.57275,86698400
2019-06-14,47.8875,48.3975,47.575,48.185,47.4165,48.58785,47.22726,75046000
2019-06-17,48.225,48.74,48.0425,48.4725,47.6085,48.57885,47.50904,58676400
2019-06-18,49.0125,50.0725,48.8025,49.6125,47.97287,48.5861,48.62639,106204000
2019-06-19,49.92,49.97,49.3275,49.4675,48.24462,48.57495,48.48427,84496800
2019-06-20,50.0925,50.1525,49.5075,49.865,48.53923,48.57475,48.87387,86056000
2019-06-21,49.7,50.2125,49.5375,49.695,48.74937,48.56555,48.70725,191202400
2019-06-24,49.635,50.04,49.5425,49.645,48.91221,48.5637,48.65825,72881600
2019-06-25,49.6075,49.815,48.8225,48.8925,48.90863,48.5472,47.9207,84281200
2019-06-26,49.4425,50.2475,49.3375,49.95,49.09797,48.55005,48.95718,104270000
2019-06-27,50.0725,50.3925,49.8925,49.935,49.25016,48.5525,48.94248,83598800
2019-06-28,49.67,49.875,49.2625,49.48,49.29195,48.52645,48.49652,124442400
2019-07-01,50.7925,51.1225,50.1625,50.3875,49.49114,48.5149,49.38599,109012000
2019-07-02,50.3525,50.7825,50.34,50.6825,49.70775,48.5059,49.67513,67740800
2019-07-03,50.82,51.11,50.6725,51.1025,49.96134,48.49055,50.08678,45448000
2019-07-05,50.8375,51.27,50.725,51.0575,50.16064,48.4759,50.04267,69062000
2019-07-08,50.2025,50.35,49.6025,50.005,50.13234,48.4496,49.01109,101354400
2019-07-09,49.8,50.3775,49.7025,50.31,50.16465,48.4343,49.31003,82312000
2019-07-10,50.4625,50.9325,50.39,50.8075,50.28153,48.4274,49.79764,71588400
2019-07-11,50.8275,51.0975,50.4275,50.4375,50.30989,48.4328,49.43499,80767200
2019-07-12,50.6125,51,50.55,50.825,50.40354,48.3967,49.81479,70380800
2019-07-15,51.0225,51.4675,51,51.3025,50.56699,48.377,50.2828,67789600
2019-07-16,51.1475,51.5275,50.875,51.125,50.66845,48.34075,50.10883,67467200
2019-07-17,51.0125,51.2725,50.8175,50.8375,50.69918,48.3151,49.82704,56430000
2019-07-18,51,51.47,50.925,51.415,50.82933,48.3291,50.39306,74162400
2019-07-19,51.4475,51.625,50.59,50.6475,50.79627,48.32755,49.64081,83717200
2019-07-22,50.9125,51.8075,50.9025,51.805,50.97968,48.36005,50.77531,89111600
2019-07-23,52.115,52.2275,51.8225,52.21,51.20337,48.41835,51.17225,73420800
2019-07-24,51.9175,52.2875,51.7925,52.1675,51.37867,48.5331,51.1306,59966400
2019-07-25,52.2225,52.31,51.6825,51.755,51.44709,48.6249,50.7263,55638400
2019-07-26,51.87,52.4325,51.785,51.935,51.5358,48.709,50.90273,70475600
2019-07-29,52.115,52.66,52.11,52.42,51.69657,48.807,51.37808,86693600
2019-07-30,52.19,52.54,51.8275,52.195,51.78719,48.9059,51.15756,135742800
2019-07-31,54.105,55.3425,52.825,53.26,52.05497,49.05565,52.20139,277125600
2019-08-01,53.475,54.5075,51.685,52.1075,52.06452,49.1648,51.0718,216071600
2019-08-02,51.3825,51.6075,50.4075,51.005,51.87188,49.271,49.99121,163448400
2019-08-05,49.4975,49.6625,48.145,48.335,51.22881,49.3394,47.37428,209572000
2019-08-06,49.0775,49.5175,48.51,49.25,50.86903,49.42955,48.2711,143299200
2019-08-07,48.8525,49.89,48.455,49.76,50.66739,49.5336,48.77095,133457600
2019-08-08,50.05,50.8825,49.8475,50.8575,50.70195,49.66385,49.84664,108038000
2019-08-09,50.325,50.69,49.8225,50.2475,50.61933,49.7773,49.43589,98478800
2019-08-12,49.905,50.5125,49.7875,50.12,50.52854,49.90435,49.31044,89927600
2019-08-13,50.255,53.035,50.12,52.2425,50.84017,50.0827,51.39867,188874000
2019-08-14,50.79,51.61,50.6475,50.6875,50.81241,50.19825,49.86878,146189600
2019-08-15,50.865,51.285,49.9175,50.435,50.74379,50.29425,49.62036,108909600
2019-08-16,51.07,51.79,50.96,51.625,50.90401,50.40065,50.79114,110481600
2019-08-19,52.655,53.1825,52.5075,52.5875,51.2101,50.50165,51.73809,97654400
2019-08-20,52.72,53.3375,52.58,52.59,51.46099,50.59055,51.74055,107537200
2019-08-21,53.2475,53.4125,52.9,53.16,51.7699,50.6797,52.30134,86141600
2019-08-22,53.2975,53.61,52.6875,53.115,52.01447,50.77105,52.25707,89014800
2019-08-23,52.3575,53.0125,50.25,50.66,51.7682,50.8135,49.84172,187272000
2019-08-26,51.465,51.7975,51.265,51.6225,51.74171,50.88225,50.78868,104174400
2019-08-27,51.965,52.1375,50.8825,51.04,51.61413,50.9336,50.21559,103493200
2019-08-28,51.025,51.43,50.83,51.3825,51.57201,50.969,50.55255,63755200
2019-08-29,52.125,52.33,51.665,52.2525,51.69574,51.0247,51.4085,83962000
2019-08-30,52.54,52.6125,51.8,52.185,51.78469,51.0711,51.34209,84573600
2019-09-03,51.6075,51.745,51.055,51.425,51.71929,51.1057,50.59436,80092000
2019-09-04,52.0975,52.37,51.83,52.2975,51.82442,51.15875,51.45277,76752400
2019-09-05,53,53.4925,52.8775,53.32,52.09635,51.2473,52.45876,95654800
2019-09-06,53.5125,53.605,53.1275,53.315,52.31792,51.3146,52.45384,77449200
2019-09-09,53.71,54.11,52.7675,53.5425,52.54057,51.38675,52.67767,109237600
2019-09-10,53.465,54.195,52.9275,54.175,52.83774,51.48065,53.29995,127111600
2019-09-11,54.5175,55.9275,54.4325,55.8975,53.39406,51.59085,54.99462,177158400
2019-09-12,56.2,56.605,55.715,55.7725,53.8265,51.69265,54.87164,128906800
2019-09-13,55,55.1975,54.255,54.6875,53.98305,51.76435,53.80417,159053200
2019-09-16,54.4325,55.0325,54.39,54.975,54.1634,51.8427,54.08702,84632400
2019-09-17,54.99,55.205,54.78,55.175,54.34733,51.9461,54.2838,73274800
2019-09-18,55.265,55.7125,54.86,55.6925,54.59191,52.05375,54.79294,101360000
2019-09-19,55.5025,55.94,55.0925,55.24,54.70974,52.1424,54.34774,88242400
2019-09-20,55.345,55.64,54.3675,54.4325,54.65933,52.2223,53.55329,221652400
2019-09-23,54.7375,54.96,54.4125,54.68,54.66309,52.2994,53.79679,76662000
2019-09-24,55.2575,55.6225,54.2975,54.42,54.61889,52.36175,53.54099,124763200
2019-09-25,54.6375,55.375,54.285,55.2575,54.735,52.4444,54.36497,87613600
2019-09-26,55,55.235,54.7075,54.9725,54.77818,52.5271,54.08457,75334000
2019-09-27,55.135,55.24,54.32,54.705,54.76488,52.5929,53.82139,101408000
2019-09-30,55.225,56.145,55.1975,55.9925,54.98808,52.6998,55.08809,103909600
2019-10-01,56.2675,57.055,56.05,56.1475,55.19889,52.78665,55.24059,139223200
2019-10-02,55.765,55.895,54.4825,54.74,55.11545,52.83725,53.85582,138449200
2019-10-03,54.6075,55.24,53.7825,55.205,55.13173,52.898,54.3133,114426000
2019-10-04,56.41,56.8725,55.9725,56.7525,55.42642,52.99795,55.83582,138478800
2019-10-07,56.5675,57.4825,56.46,56.765,55.6698,53.09455,55.84811,122306000
2019-10-08,56.455,57.015,56.0825,56.1,55.74802,53.16815,55.19385,111820000
2019-10-09,56.7575,56.9475,56.41,56.7575,55.93156,53.2594,55.84074,74770400
2019-10-10,56.9825,57.61,56.825,57.5225,56.22082,53.34465,56.59338,113013600
2019-10-11,58.2375,59.41,58.0775,59.0525,56.73567,53.48355,58.09867,166795600
2019-10-14,58.725,59.5325,58.6675,58.9675,57.14146,53.6428,58.01503,96427600
2019-10-15,59.0975,59.4125,58.72,58.83,57.44847,53.8527,57.87976,87360000
2019-10-16,58.3425,58.81,58.3,58.5925,57.65647,54.03955,57.6461,73903200
2019-10-17,58.7725,59.0375,58.38,58.82,57.86802,54.22075,57.86992,67585200
2019-10-18,58.6475,59.395,58.5725,59.1025,58.09247,54.38565,58.14786,97433600
2019-10-21,59.38,60.2475,59.33,60.1275,58.46248,54.58325,59.1563,87247200
2019-10-22,60.29,60.55,59.905,59.99,58.74021,54.78065,59.02102,82293600
2019-10-23,60.525,60.81,60.305,60.795,59.11381,54.9517,59.81302,75828800
2019-10-24,61.1275,61.2,60.4525,60.895,59.43766,55.15585,59.91141,69275200
2019-10-25,60.79,61.6825,60.72,61.645,59.839,55.38005,60.64929,73477200
2019-10-28,61.855,62.3125,61.68,62.2625,60.27963,55.5928,61.25681,96572800
2019-10-29,62.2425,62.4375,60.6425,60.8225,60.37834,55.7575,59.84008,142839600
2019-10-30,61.19,61.325,60.3025,60.815,60.45773,55.922,59.8327,124522000
2019-10-31,61.81,62.2925,59.315,62.19,60.77269,56.1026,61.18549,139162000
2019-11-01,62.385,63.9825,62.29,63.955,61.35129,56.3194,62.92198,151125200
2019-11-04,64.3325,64.4625,63.845,64.375,61.90106,56.5937,63.3352,103272000
2019-11-05,64.2625,64.5475,64.08,64.2825,62.33405,56.8469,63.24419,79897600
2019-11-06,64.1925,64.3725,63.8425,64.31,62.69331,57.1123,63.27124,75864400
2019-11-07,64.685,65.0875,64.5275,64.8575,63.0868,57.3818,64.00147,94940400
2019-11-08,64.6725,65.11,64.2125,65.035,63.44102,57.63745,64.17664,69986400
2019-11-11,64.575,65.6175,64.57,65.55,63.82447,57.90475,64.68484,81821200
2019-11-12,65.3875,65.6975,65.23,65.49,64.12729,58.18605,64.62563,87388800
2019-11-13,65.2825,66.195,65.2675,66.1175,64.48915,58.46245,65.24484,102734400
2019-11-14,65.9375,66.22,65.525,65.66,64.70203,58.70925,64.79339,89182800
2019-11-15,65.92,66.445,65.7525,66.44,65.01803,58.97175,65.56309,100206400
2019-11-18,66.45,66.8575,66.0575,66.775,65.33748,59.2364,65.89365,86703200
2019-11-19,66.975,67,66.3475,66.5725,65.56203,59.48435,65.69385,76167200
2019-11-20,66.385,66.52,65.1,65.7975,65.60484,59.68235,64.92907,106234400
2019-11-21,65.9225,66.0025,65.295,65.5025,65.58623,59.87695,64.63796,121395200
2019-11-22,65.6475,65.795,65.21,65.445,65.56055,60.0921,64.58122,65325200
2019-11-25,65.6775,66.61,65.63,66.5925,65.74818,60.32445,65.71357,84020400
2019-11-26,66.735,66.79,65.625,66.0725,65.80715,60.5424,65.20045,105207600
2019-11-27,66.395,66.995,66.3275,66.96,66.01676,60.76775,66.07623,65235600
2019-11-29,66.65,67,66.475,66.8125,66.16144,60.9992,65.93068,46617600
2019-12-02,66.8175,67.0625,65.8625,66.04,66.13936,61.23135,65.16837,94487200
2019-12-03,64.5775,64.8825,64.0725,64.8625,65.9072,61.435,64.0064,114430400
2019-12-04,65.2675,65.8275,65.17,65.435,65.82135,61.6553,64.57135,67181600
2019-12-05,65.9475,66.4725,65.6825,66.395,65.92565,61.87805,65.51868,74424400
2019-12-06,66.87,67.75,66.825,67.6775,66.24417,62.13215,66.78425,106075600
2019-12-09,67.5,67.7,66.2275,66.73,66.3325,62.37265,65.84926,128042400
2019-12-10,67.15,67.5175,66.465,67.12,66.47568,62.5952,66.23412,90420400
2019-12-11,67.2025,67.775,67.125,67.6925,66.69692,62.8261,66.79905,78756800
2019-12-12,66.945,68.14,66.83,67.865,66.9093,63.0886,66.96929,137310400
2019-12-13,67.865,68.825,67.7325,68.7875,67.25079,63.36025,67.87962,133587600
2019-12-16,69.25,70.1975,69.245,69.965,67.74428,63.6245,69.04155,128186000
2019-12-17,69.8925,70.4425,69.7,70.1025,68.17305,63.89125,69.17726,114158400
2019-12-18,69.95,70.475,69.78,69.935,68.4934,64.16795,69.01196,116028400
2019-12-19,69.875,70.295,69.7375,70.005,68.76824,64.4329,69.08103,98369200
2019-12-20,70.5575,70.6625,69.64,69.86,68.96674,64.67965,68.93795,275978000
2019-12-23,70.1325,71.0625,70.0925,71,69.33642,64.9186,70.0629,98572000
2019-12-24,71.1725,71.2225,70.73,71.0675,69.65116,65.1606,70.12951,48478800
2019-12-26,71.205,72.495,71.175,72.4775,70.16504,65.43355,71.5209,93121200
2019-12-27,72.78,73.4925,72.03,72.45,70.58049,65.7107,71.49377,146266000
2019-12-30,72.365,73.1725,71.305,72.88,70.99858,65.9919,71.91808,144114400
2019-12-31,72.4825,73.42,72.38,73.4125,71.43748,66.2781,72.44356,100805600
2020-01-02,74.06,75.15,73.7975,75.0875,72.10112,66.5773,74.09645,135480400
2020-01-03,74.2875,75.145,74.125,74.3575,72.51137,66.86465,73.37609,146322800
2020-01-06,73.4475,74.99,73.1875,74.95,72.95476,67.14775,73.96077,118387200
2020-01-07,74.96,75.225,74.37,74.5975,73.25344,67.4218,73.61292,108872000
2020-01-08,74.29,76.11,74.29,75.7975,73.71599,67.70485,74.79708,132079200
2020-01-09,76.81,77.6075,76.55,77.4075,74.38718,68.00775,76.38582,170108400
2020-01-10,77.65,78.1675,77.0625,77.5825,74.96814,68.34295,76.55853,140644800
2020-01-13,77.91,79.2675,77.7875,79.24,75.74484,68.71145,78.19414,121532000
2020-01-14,79.175,79.3925,78.0425,78.17,76.18578,69.03105,77.13827,161954400
2020-01-15,77.9625,78.875,77.3875,77.835,76.48564,69.30865,76.80769,121923600
2020-01-16,78.3975,78.925,78.0225,78.81,76.90825,69.59735,77.76983,108829200
2020-01-17,79.0675,79.685,78.75,79.6825,77.41266,69.90535,78.6308,137816400
2020-01-21,79.2975,79.755,79,79.1425,77.72718,70.202,78.09793,110843200
2020-01-22,79.645,79.9975,79.3275,79.425,78.03587,70.49335,78.37671,101832400
2020-01-23,79.48,79.89,78.9125,79.8075,78.35799,70.7888,78.75417,104472000
2020-01-24,80.0625,80.8325,79.38,79.5775,78.57972,71.06935,78.52719,146537600
2020-01-27,77.515,77.9425,76.22,77.2375,78.33568,71.3043,76.21809,161940000
2020-01-28,78.15,79.6,78.0475,79.4225,78.53328,71.5704,78.37424,162234000
2020-01-29,81.1125,81.9625,80.345,81.085,78.99723,71.8789,80.01479,216229200
2020-01-30,80.135,81.0225,79.6875,80.9675,79.35546,72.16945,79.89884,126743200
2020-01-31,80.2325,80.67,77.0725,77.3775,78.99583,72.3815,76.35623,199588400
2020-02-03,76.075,78.3725,75.555,77.165,78.66295,72.59335,76.14654,173788400
2020-02-04,78.8275,79.91,78.4075,79.7125,78.85378,72.87165,78.66041,136616400
2020-02-05,80.88,81.19,79.7375,80.3625,79.12809,73.16885,79.30183,118826800
2020-02-06,80.6425,81.305,80.065,81.3025,79.52344,73.486,80.22943,105425600
2020-02-07,80.5925,80.85,79.5,80.0075,79.61145,73.7543,79.13889,117684000
2020-02-10,78.545,80.3875,78.4625,80.3875,79.75255,74.0406,79.51476,109348800
2020-02-11,80.9,80.975,79.6775,79.9025,79.77981,74.29945,79.03503,94323200
2020-02-12,80.3675,81.805,80.3675,81.8,80.14712,74.5992,80.91193,113730400
2020-02-13,81.0475,81.555,80.8375,81.2175,80.34173,74.90275,80.33575,94747600
2020-02-14,81.185,81.495,80.7125,81.2375,80.5046,75.23025,80.35555,80113600
2020-02-18,78.84,79.9375,78.6525,79.75,80.3674,75.51655,78.88419,152531200
2020-02-19,80,81.1425,80,80.905,80.46515,75.80675,80.02665,93984000
2020-02-20,80.6575,81.1625,79.5525,80.075,80.39421,76.0547,79.20566,100566000
2020-02-21,79.655,80.1125,77.625,78.2625,80.00663,76.28535,77.41284,129554000
2020-02-24,74.315,76.045,72.3075,74.545,79.0136,76.43385,73.73569,222195200
2020-02-25,75.2375,75.6325,71.5325,72.02,77.74204,76.5204,71.23811,230673600
2020-02-26,71.6325,74.47,71.625,73.1625,76.90939,76.62635,72.36821,198054800
2020-02-27,70.275,71.5,68.24,68.38,75.35859,76.6182,67.63762,320605600
2020-02-28,64.315,69.6025,64.0925,68.34,74.08249,76.5857,67.59805,426510000
2020-03-02,70.57,75.36,69.43,74.7025,74.19522,76.6777,73.89148,341397200
2020-03-03,75.9175,76,71.45,72.33,73.85609,76.7256,71.54475,319475600
2020-03-04,74.11,75.85,73.2825,75.685,74.18862,76.8392,74.86332,219178400
2020-03-05,73.88,74.8875,72.8525,73.23,74.01432,76.9066,72.43498,187572800
2020-03-06,70.5,72.705,70.3075,72.2575,73.6949,76.93175,71.47303,226176800
2020-03-09,65.9375,69.5225,65.75,66.5425,72.39446,76.84125,65.82007,286744800
2020-03-10,69.285,71.61,67.3425,71.335,72.20183,76.8184,70.56054,285290000
2020-03-11,69.3475,70.305,67.965,68.8575,71.59377,76.74655,68.10994,255598800
2020-03-12,63.985,67.5,62,62.0575,69.85991,76.5301,61.38377,418474000
2020-03-13,66.2225,69.98,63.2375,69.4925,69.7931,76.4517,68.73804,370732000
2020-03-16,60.4875,64.77,60,60.5525,68.11299,76.161,59.89511,322423600
2020-03-17,61.8775,64.4025,59.6,63.215,67.22245,75.93815,62.5287,324056000
2020-03-18,59.9425,62.5,59.28,61.6675,66.21246,75.6725,60.998,300233600
2020-03-19,61.8475,63.21,60.6525,61.195,65.30019,75.40445,60.53063,271857200
2020-03-20,61.795,62.9575,57,57.31,63.84743,75.0347,56.68781,401693200
2020-03-23,57.02,57.125,53.1525,56.0925,62.43744,74.6084,55.48353,336752800
2020-03-24,59.09,61.9225,58.575,61.72,62.307,74.29115,61.04993,287531200
2020-03-25,62.6875,64.5625,61.075,61.38,62.13845,73.93395,60.71362,303602000
2020-03-26,61.63,64.67,61.59,64.61,62.58783,73.66275,63.90855,252087200
2020-03-27,63.1875,63.9675,61.7625,61.935,62.46913,73.34475,61.2626,204216800
2020-03-30,62.685,63.88,62.35,63.7025,62.69338,73.0426,63.01091,167976400
2020-03-31,63.9,65.6225,63,63.5725,62.85322,72.7204,62.88232,197002000
2020-04-01,61.625,62.18,59.7825,60.2275,62.37582,72.3421,59.57364,176218400
2020-04-02,60.085,61.2875,59.225,61.2325,62.16794,71.97825,60.56772,165934000
2020-04-03,60.7,61.425,59.7425,60.3525,61.83786,71.58915,59.69728,129880000
2020-04-06,62.725,65.7775,62.345,65.6175,62.52507,71.30995,64.90512,201820400
2020-04-07,67.7,67.925,64.75,64.8575,62.94915,71.06235,64.15337,202887200
2020-04-08,65.685,66.8425,65.3075,66.5175,63.59794,70.80425,65.79535,168895200
2020-04-09,67.175,67.5175,66.175,66.9975,64.21604,70.5225,66.27013,161834800
2020-04-13,67.0775,68.425,66.4575,68.3125,64.96085,70.2694,67.57085,131022800
2020-04-14,70,72.0625,69.5125,71.7625,66.19751,70.1571,70.9834,194994800
2020-04-15,70.6,71.5825,70.1575,71.1075,67.09024,70.03595,70.33552,131154400
2020-04-16,71.845,72.05,70.5875,71.6725,67.92338,69.87515,70.89438,157125200
2020-04-17,71.1725,71.7375,69.215,70.7,68.42822,69.6819,69.93245,215250000
2020-04-20,69.4875,70.42,69.2125,69.2325,68.57445,69.4405,68.48087,130015200
2020-04-21,69.07,69.3125,66.3575,67.0925,68.305,69.1822,66.36411,180991600
2020-04-22,68.4025,69.475,68.05,69.025,68.43591,68.95495,68.27562,116862400
2020-04-23,68.9675,70.4375,68.7175,68.7575,68.49438,68.73205,68.01102,124814400
2020-04-24,69.3,70.7525,69.25,70.7425,68.90313,68.5109,69.97447,126161200
2020-04-27,70.45,71.135,69.9875,70.7925,69.24665,68.3024,70.02394,117087600
2020-04-28,71.27,71.4575,69.55,69.645,69.31908,68.07055,68.88889,112004800
2020-04-29,71.1825,72.4175,70.9725,71.9325,69.79425,67.9142,71.15156,137280800
2020-04-30,72.49,73.6325,72.0875,73.45,70.45893,67.7651,72.65257,183064000
2020-05-01,71.5625,74.75,71.4625,72.2675,70.78776,67.60895,71.48292,240616800
2020-05-04,72.2925,73.4225,71.58,73.29,71.24271,67.5095,72.49432,133568000
2020-05-05,73.765,75.25,73.615,74.39,71.81495,67.5064,73.58238,147751200
